apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,density,diameter,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
185.34145,0,0,4,6,13,0,34,0,163,7,20,83,58,253.77119,1.5568786,0,0,63,0,0,80,0,10,9,0,1,0.65203863,-2.8075151,-0.51486665,0.47961912,2.7753325,-2.9294217,-0.5260784,0.55957979,2.7205298,-2.5223873,-0.31778973,0.66232079,3.0178041,110.83456,25,0.27777779,34,170,5,90,4,30,0.33333334,131,0,59.37273,49.938351,40.264339,43.862503,39.738976,29.38175,19.219263,23.345526,6,0,0.80121952,48,0,-0.84256625,-0.3923389,0.057408791,3.0915372,-1.1633329,-0.35286212,0.10603983,3.0831468,-0.53226787,-0.21605732,0.15474612,3.3357697,21.262741,36.476604,23.087317,7.9260125,8.0072708,-13.488955,0,23.490953,32.616592,0.16410024,12.54873,7.7072072,2.1986907,0.17430699,68.900246,33.35619,20.246132,53.984921,26.053751,15.779716,16.9459,19,6,0,4,7.552,-12.15044,32.39426,0,1,45,0,8,28,6,0,0,4.90449,-4.90449,0.057202969,0.067360915,386.0188,196.73268,69.35704,144.42517,0,64.747658,0,107.86973,0,9.4210396,15.103616,30.614649,73.517181,7.5112681,0.84041643,0.22078469,0.10100533,0.1595836,0.77921534,0.05857826,928.9281,244.03748,111.6431,176.39075,861.28137,64.747658,0.5,1,0,0,0,0,1,0,0,0,1,0,1105.3188,0,0,0,1105.3188,0,24,0,8,0,0,0.19277108,7.7787299,115.54146,84.001831,134.50839,113.12415,42.118011,127.37296,0,302.22211,60.587185,285.37476,32.213081,119.31108,98.082054,73.819572,60.364571,27.639395,410.88858,139.41806,335.32751,232.67999,0.17458893,7.4918532,5.3759804,12.389884,1105.3188,1338.9838,81.02845,0,0,22.730305,893.21289,75.938217,136.16776,1153.46,59956,131,434
188.43503,0,0,4,6,13,0,34,0,166,7,20,84,59,257.18869,1.5493294,0,0,64,0,0,82,0,10,9,0,1,0.64332378,-2.8075151,-0.51461381,0.47961912,2.7753973,-2.9294217,-0.5260784,0.55957937,2.7217743,-2.5223873,-0.31778973,0.66231346,3.0179551,113.02097,26,0.2857143,34,173,5,91,5,31,0.34065935,134,0,60.079834,50.645458,40.971443,44.569611,40.238976,29.88175,19.719263,23.845526,6,0,0.79913223,49,0,-0.84256619,-0.3918274,0.057194449,3.0945714,-1.1632545,-0.35285953,0.10604706,3.08918,-0.53291506,-0.21605732,0.15475309,3.3376348,21.279163,36.593834,23.215397,8.1631365,8.2443962,-13.706687,0,23.490976,33.070984,0.16410385,12.548733,7.7071958,2.1987054,0.17430989,69.879967,34.063232,20.753086,54.91972,26.689323,16.226803,17.449644,19,6,0,4,7.994,-12.35221,32.863808,0,1,45,0,8,29,6,0,0,4.9045053,-4.9045053,0.057202786,0.067363441,401.8273,196.73268,69.35704,144.42517,0,64.747658,0,107.86973,0,9.4210396,15.103616,30.614649,73.517181,7.5112681,0.84266663,0.21767151,0.099581107,0.15733337,0.78232849,0.057752278,944.73657,244.03748,111.6431,176.39075,877.08984,64.747658,0.48979592,0.95999998,0,0,0,0,1,0,0,0,1,0,1121.1273,0,0,0,1121.1273,0,25,0,8,0,0,0.19047619,8.1688299,115.54146,84.001831,134.50839,113.12415,42.118011,127.37296,0,302.22211,79.455589,285.37476,32.674782,119.31108,98.082054,73.819572,60.364571,27.639395,429.75696,139.41806,335.32751,232.67999,0.17283724,7.5077949,5.4083214,12.422771,1121.1273,1357.5112,81.02845,0,0,22.730305,909.02136,75.938217,136.16776,1167.4869,62805,132,438
191.52861,0,0,4,6,13,0,34,0,169,7,20,85,60,260.59146,1.5419612,0,0,65,0,0,84,0,10,9,0,1,0.63501662,-2.8075151,-0.51458657,0.47961912,2.7754316,-2.9294217,-0.5260784,0.55957931,2.7259939,-2.5223873,-0.31778973,0.66231251,3.0180387,115.20739,27,0.29347825,34,176,5,92,6,32,0.34782609,137,0,60.786942,51.352566,41.678551,45.276718,40.738976,30.38175,20.219263,24.345526,6,0,0.79710108,50,0,-0.84256631,-0.39143008,0.057175215,3.0973155,-1.1632668,-0.35285327,0.10605094,3.0951083,-0.53341043,-0.21605732,0.15474582,3.3393075,21.284197,36.676842,23.301722,8.4136877,8.4949503,-13.932461,0,23.490984,33.525368,0.16410869,12.548731,7.7071805,2.1987233,0.17431353,70.860115,34.774113,21.258459,55.85585,27.329498,16.673141,17.958969,19,6,0,4,8.4359999,-12.55398,33.333126,0,1,45,0,8,30,6,0,0,4.9045053,-4.9045053,0.057202786,0.067363471,417.6358,196.73268,69.35704,144.42517,0,64.747658,0,107.86973,0,9.4210396,15.103616,30.614649,73.517181,7.5112681,0.84485424,0.21464491,0.098196484,0.15514575,0.78535509,0.056949262,960.54504,244.03748,111.6431,176.39075,892.89832,64.747658,0.5,1,0,0,0,0,1,0,0,0,1,0,1136.9358,0,0,0,1136.9358,0,25,0,8,0,0,0.1882353,8.5589304,115.54146,84.001831,134.50839,113.12415,42.118011,127.37296,0,302.22211,98.323997,285.37476,33.136478,119.31108,98.082054,73.819572,60.364571,27.639395,448.62537,139.41806,335.32751,232.67999,0.17112347,7.523562,5.4398079,12.455278,1136.9358,1376.0387,81.02845,0,0,22.730305,924.82983,75.938217,136.16776,1181.514,65738,133,442
165.47713,0,0,4,6,14,0,29,0,145,6,20,78,51,228.31287,1.5745715,0,0,58,0,0,67,0,9,11,0,0,0.58894944,-2.8075151,-0.56433624,0.44972864,2.7289274,-2.9294217,-0.5260784,0.55539429,2.6425056,-2.5223873,-0.31778973,0.6581226,3.0084386,97.812866,26,0.30588236,29,152,6,85,8,29,0.34117648,116,1,54.969105,44.4856,35.706013,39.458878,37.829273,26.180731,16.692699,21.160568,3,1,0.81004405,50,0,-0.84256625,-0.42376825,0.063810326,2.9476583,-1.1707648,-0.37066492,0.10600892,2.9554749,-0.5185039,-0.21605732,0.15688357,3.207777,21.758303,37.82967,24.402126,5.6236825,5.7046375,-11.49729,0,23.317631,29.528603,0.15079473,8.8717642,7.708405,2.3695688,0.18356165,64.008583,33.052319,19.512634,47.926666,24.649689,14.512614,15.145864,20,5,0,2,4.7644801,-11.01007,29.32514,0,1,46,0,8,28,4,0,0,5.3634658,-5.3634658,0.052684173,0.064959951,291.25244,153.72429,40.59901,197.74037,42.357979,77.697189,0,36.034069,31.616989,9.4210396,20.786192,11.365152,81.401527,12.518781,0.77611798,0.20182882,0.10460396,0.22388202,0.79817116,0.11927807,781.17444,203.14375,105.28546,225.34062,803.37128,120.05517,0.5,1,0,0,0,0,1,0,0,0,1,0,1006.515,0,0,0,1006.515,0,25,0,8,0,0,0.25641027,4.3295178,90.156227,72.47509,146.05756,230.89034,69.594627,127.37296,0,264.64777,37.736813,105.90656,29.06485,165.17308,55.911301,73.819572,83.607536,23.095419,377.42938,228.38188,137.41977,235.09,0.18396443,7.4093909,5.4453135,12.196597,1006.515,1232.8835,93.920303,0,0,22.730305,782.13458,88.887749,135.49269,1066.226,55498,121,402
143.45876,0,0,3,5,12,0,17,0,128,1,13,64,43,204.89661,1.6007547,0,0,46,0,0,64,0,4,12,0,2,0.96875262,-2.8089035,-0.45751682,0.40811726,2.7865586,-2.8393474,-0.39652905,0.48001638,2.8740094,-2.5590978,-0.28095227,0.60799855,3.039125,99.98925,25,0.36764705,17,132,4,68,14,28,0.41176471,111,0,46.279236,39.509373,30.319262,32.260574,30.535532,24.315928,14.432863,16.55368,3,0,0.84101719,37,0,-0.84746051,-0.37182111,-0.058812656,3.0854073,-1.1641532,-0.29036885,0.062028073,3.1021264,-0.53093624,-0.18702251,0.10773982,3.3245976,19.156965,26.39333,23.903017,7.0481548,7.0481548,-10.510453,1.4498503,13.090137,24.73341,0,14,14,1,0,54.934258,27.407425,17.73036,47.893951,23.841164,15.399496,17.841368,16,1,0,3,4.9869599,-9.8455696,24.784334,0,1,28,0,5,27,5,0,0,4.5959592,-4.5959592,0.079511486,0.076445051,365.64536,30.516994,132.78632,165.51057,8.458519,25.899061,23.384111,19.993095,0,0,0,51.266022,53.832191,10.015024,0.80519158,0.15226555,0.12973323,0.19480842,0.84773445,0.065075196,714.45233,135.10634,115.11324,172.85493,752.20093,57.741695,0.48648649,0.94736844,0,0,0,0,1,0,0,0,1,0,887.30725,0,0,0,887.30725,0,19,1,5,0,0,0.4375,6.5961199,29.010639,94.727661,116.81648,185.84964,38.330482,34.447922,0,156.96149,136.06081,227.01341,24.0021,196.16551,34.034046,23.972281,27.246805,0,289.04031,209.37146,239.38809,189.2,0.21020937,7.0874629,4.977489,11.645786,887.30725,1028.105,106.9269,0,0,5.6825762,707.12415,67.573631,112.60948,929.16595,27245,96,324
136.46957,0,0,3,5,11,0,17,0,121,1,12,61,41,194.50027,1.6074404,0,0,44,0,0,60,0,4,11,0,2,1.0131453,-2.8089035,-0.48641855,0.4295325,2.7865586,-2.8393474,-0.41382846,0.48414105,2.8740094,-2.5590978,-0.29523978,0.61930513,3.039125,93.700417,22,0.33846155,17,125,4,65,11,25,0.38461539,104,0,44.157913,37.686909,28.905048,30.846359,29.035532,23.238577,13.932863,16.05368,3,0,0.84112865,34,0,-0.84746045,-0.37831539,-0.058064837,3.0846279,-1.1641532,-0.30329311,0.070457488,3.1016066,-0.53093624,-0.18777213,0.11049546,3.3240757,17.793447,24.865614,22.375301,7.0715809,7.0715809,-10.385395,1.4498497,13.090137,23.644541,0,14,14,1,0,51.97633,25.221592,16.090561,44.999607,21.781824,13.871969,16.068419,15,1,0,3,5.3172202,-9.7029305,23.662714,0,1,28,0,5,24,5,0,0,4.2475295,-4.2475295,0.086033896,0.082715921,365.64536,30.516994,132.78632,121.39362,8.458519,25.899061,23.384111,19.993095,0,0,0,51.266022,53.832191,7.5112681,0.79736662,0.15773129,0.13394943,0.2026334,0.84226871,0.068683974,670.33539,132.60257,112.60948,170.35118,708.08398,57.741695,0.5,1,0,0,0,0,1,0,0,0,1,0,840.68658,0,0,0,840.68658,0,17,1,5,0,0,0.40983605,6.5795202,29.010639,94.727661,105.8166,143.99713,38.330482,34.447922,0,156.96149,136.06081,227.01341,22.9202,185.16563,34.034046,23.972281,27.246805,0,289.04031,167.51895,239.38809,179.97,0.21857543,7.022368,4.8469939,11.518592,840.68658,980.38867,104.42315,0,0,5.6825762,663.0072,67.573631,110.10572,885.11298,22723,93,312
150.44792,0,0,3,5,13,0,17,0,135,1,14,67,45,215.23871,1.5943608,0,0,48,0,0,68,0,4,13,0,2,0.92942834,-2.8089035,-0.42861509,0.38670206,2.7865586,-2.8393474,-0.37922961,0.47589171,2.8740094,-2.5590978,-0.26666474,0.59669197,3.039125,106.27808,28,0.3943662,17,139,4,71,17,31,0.43661973,118,0,48.400555,41.331833,31.733475,33.674786,32.035534,25.393276,14.932863,17.05368,3,0,0.84091562,40,0,-0.84746051,-0.36546522,-0.059561878,3.0859947,-1.1641532,-0.27743697,0.053598844,3.102536,-0.5309363,-0.18627281,0.10498596,3.3250113,20.520525,27.920977,25.430664,7.0247316,7.0247316,-10.635518,1.4498503,13.090137,25.822279,0,14,14,1,0,57.895657,29.636518,19.415112,50.796886,25.949509,16.975548,19.673944,17,1,0,3,4.6567001,-9.9882097,25.905107,0,1,28,0,5,30,5,0,0,4.9443884,-4.9443884,0.073908336,0.071057998,365.64536,30.516994,132.78632,209.62752,8.458519,25.899061,23.384111,19.993095,0,0,0,51.266022,53.832191,12.518781,0.8122353,0.1473455,0.12593797,0.18776467,0.85265452,0.06182671,758.56927,137.61009,117.61699,175.35869,796.31787,57.741695,0.5,1,0,0,0,0,1,0,0,0,1,0,933.92798,0,0,0,933.92798,0,20,1,5,0,0,0.46268657,6.61272,29.010639,94.727661,127.81637,227.70216,38.330482,34.447922,0,156.96149,136.06081,227.01341,25.084,207.16541,34.034046,23.972281,27.246805,0,289.04031,251.22398,239.38809,198.42999,0.20251571,7.1497469,5.0971899,11.768589,933.92798,1075.8213,109.43066,0,0,5.6825762,751.24109,67.573631,115.11324,973.21899,32343,99,336
153.35951,0,0,3,5,11,0,18,0,138,2,13,68,47,211.61333,1.5334299,0,0,51,0,0,70,0,4,12,0,1,1.0104178,-2.8087645,-0.50479162,0.45423838,2.8003366,-2.8496332,-0.43391502,0.51800781,2.8725464,-2.5591738,-0.31582731,0.62271619,3.0467594,103.60849,23,0.31506848,18,143,4,73,11,27,0.369863,121,0,48.848148,41.224163,33.206013,35.536594,32.485023,25.356033,16.838512,19.594921,5,0,0.81866431,32,0,-0.83335435,-0.37953141,0.033971336,3.2347934,-1.1643269,-0.31854236,0.077025048,3.2269962,-0.53077155,-0.20012787,0.12491959,3.468936,16.663607,29.324493,24.566824,7.683919,7.683919,-10.884418,1.4498497,13.849862,26.116463,0,14,14,1,0,57.281292,28.051903,17.834467,48.301773,23.591923,14.971829,16.75782,16,2,0,3,6.4832201,-11.49213,26.088863,0,1,34,0,6,26,5,0,0,4.5217748,-4.5217748,0.080815949,0.077699207,370.5697,54.784008,134.54529,108.33255,0,38.848595,23.384111,69.859596,0,0,0,56.948597,48.149616,10.015024,0.80627185,0.20205958,0.12574674,0.19372816,0.79794043,0.067981407,738.09113,184.97284,115.11324,177.34595,730.46423,62.232704,0.5,1,0,0,0,0,1,0,0,0,1,0,915.43707,0,0,0,915.43707,0,16,0,6,0,0,0.32352942,6.7705898,58.021278,77.513306,140.12943,143.99713,13.967521,53.316326,0,211.71822,154.92921,200.97914,25.476521,185.16563,28.248404,41.983032,42.440105,0,381.53387,167.09012,208.11041,188.34,0.20222694,7.1898246,4.7559366,11.871295,915.43707,1090.3651,101.24433,0,0,11.365152,730.763,72.064644,112.60948,963.203,27589,106,350
160.34868,0,0,3,5,12,0,18,0,145,2,14,71,49,221.90176,1.530357,0,0,53,0,0,74,0,4,13,0,1,0.96404904,-2.8087645,-0.49333975,0.43308559,2.8003366,-2.8496332,-0.42112666,0.49390483,2.8725464,-2.5591738,-0.30537626,0.59719151,3.0467594,109.89732,26,0.34210527,18,150,4,76,14,30,0.39473686,128,0,50.969471,43.046627,34.620228,36.950809,33.985023,26.433384,17.338512,20.094921,5,0,0.81950545,35,0,-0.83335447,-0.37831539,0.02874958,3.235625,-1.1643269,-0.30330387,0.070443928,3.2275906,-0.53077161,-0.19450374,0.11751202,3.469497,18.027124,30.852207,26.094536,7.6604929,7.6604929,-11.009477,1.4498503,13.849862,27.205332,0,14,14,1,0,60.231995,30.228571,19.450754,51.170986,25.61912,16.457157,18.464163,17,2,0,3,6.1529598,-11.63477,27.208799,0,1,34,0,6,29,5,0,0,4.870204,-4.870204,0.075034134,0.072140373,370.5697,54.784008,134.54529,152.44949,0,38.848595,23.384111,69.859596,0,0,0,56.948597,48.149616,12.518781,0.8130573,0.1948704,0.12225564,0.18694271,0.80512959,0.064687073,782.20813,187.47659,117.61699,179.8497,774.58124,62.232704,0.48571429,0.94444442,0,0,0,0,1,0,0,0,1,0,962.0578,0,0,0,962.0578,0,18,0,6,0,0,0.35211268,6.78719,58.021278,77.513306,151.12932,185.84964,13.967521,53.316326,0,211.71822,154.92921,200.97914,26.55842,196.16551,28.248404,41.983032,42.440105,0,381.53387,208.94263,208.11041,197.57001,0.1951573,7.2479277,4.8924875,11.979043,962.0578,1138.0814,103.74809,0,0,11.365152,774.87994,72.064644,115.11324,1007.256,32702,109,362
167.33786,0,0,3,5,13,0,18,0,152,2,15,74,51,232.14586,1.5272753,0,0,55,0,0,78,0,4,14,0,1,0.92200929,-2.8087645,-0.48977172,0.41752309,2.8003366,-2.8496332,-0.41843963,0.48643765,2.8725464,-2.5591738,-0.29622692,0.58007067,3.0467594,116.18615,29,0.36708862,18,157,4,79,17,33,0.41772151,135,0,53.09079,44.869087,36.034439,38.365021,35.485023,27.510735,17.838512,20.594921,5,0,0.82027894,38,0,-0.83335447,-0.37487707,-0.000387343,3.2362332,-1.1643269,-0.29875964,0.06340649,3.2280498,-0.53077167,-0.19222911,0.11222391,3.4699333,19.390686,32.379852,27.622183,7.6370697,7.6370697,-11.134542,1.4498503,13.849862,28.294199,0,14,14,1,0,63.186348,32.444443,21.123966,54.049706,27.691559,18.002182,20.225954,18,2,0,3,5.8227,-11.77741,28.328045,0,1,34,0,6,32,5,0,0,5.2186332,-5.2186332,0.070024371,0.067323819,370.5697,54.784008,134.54529,196.56645,0,38.848595,23.384111,69.859596,0,0,0,56.948597,48.149616,15.022536,0.81921548,0.18834579,0.11908725,0.18078451,0.81165421,0.061697263,826.32507,189.98035,120.12075,182.35345,818.69818,62.232704,0.5,1,0,0,0,0,1,0,0,0,1,0,1008.6785,0,0,0,1008.6785,0,19,0,6,0,0,0.37837839,6.8037901,58.021278,77.513306,162.12921,227.70216,13.967521,53.316326,0,211.71822,154.92921,200.97914,27.64032,207.16541,28.248404,41.983032,42.440105,0,381.53387,250.79515,208.11041,206.8,0.18860759,7.3037806,5.0174193,12.08387,1008.6785,1185.7977,106.25184,0,0,11.365152,818.99689,72.064644,117.61699,1051.309,38454,112,374
178.90985,0,0,4,6,13,0,28,0,158,4,17,80,53,255.53453,1.6173071,0,0,58,0,0,78,0,10,10,0,2,0.69111818,-2.8089035,-0.54588878,0.48553184,2.7865586,-2.8393474,-0.49760419,0.58725971,2.8740094,-2.5590978,-0.34642643,0.71629548,3.039125,116.08015,31,0.36046511,28,164,5,86,12,35,0.40697673,131,0,57.021511,48.758129,37.542877,40.260208,38.5219,29.45256,17.26005,19.930691,3,0,0.82284081,48,0,-0.84746051,-0.38567817,0.041818257,3.0879581,-1.1641535,-0.30301529,0.13808686,3.1051924,-0.5309363,-0.21451177,0.17904423,3.3275573,26.037514,32.890457,24.919027,7.3565011,7.5936713,-13.185832,0,20.480852,31.451141,0.4852038,14,7.0273042,2.9075985,0.40091398,67.50676,35.111111,22.281475,55.395653,28.736855,18.203962,19.89871,20,4,0,3,6.2552199,-12.73817,31.373596,0,1,39,0,7,33,5,0,0,5.4141397,-5.4141397,0.067495763,0.064455107,439.76349,53.474609,119.38764,227.62917,24.140093,38.848595,19.199511,17.784555,17.784555,0,11.365152,36.297226,68.136589,10.015024,0.81857145,0.14890127,0.10559704,0.18142857,0.85109872,0.075831525,887.18921,161.3831,114.44884,196.63704,922.44312,82.188194,0.5,1,0,0,0,0,1,0,0,0,1,0,1083.8262,0,0,0,1083.8262,0,24,1,7,0,0,0.52499998,9.1721001,47.021389,138.19284,99.68792,201.80255,69.360245,32.897186,0,211.75018,136.06081,314.28369,30.847879,163.31064,84.390633,44.843094,30.003553,44.363663,358.15344,230.58315,295.40866,237.66,0.17846946,7.4262648,5.3781066,12.273993,1083.8262,1289.2288,100.57993,0,0,22.730305,864.63348,95.882515,123.31023,1139.454,56159,118,406
171.92068,0,0,4,6,12,0,28,0,151,4,16,77,51,244.53908,1.6194642,0,0,56,0,0,74,0,10,9,0,2,0.71919495,-2.8089035,-0.56518644,0.4961268,2.7865586,-2.8393474,-0.52781779,0.5893141,2.8740094,-2.5590978,-0.364871,0.72780776,3.039125,109.79132,28,0.33734939,28,157,5,83,9,32,0.38554215,124,0,54.900192,46.935669,36.128662,38.845997,37.0219,28.375212,16.76005,19.430691,3,0,0.82223022,45,0,-0.84746057,-0.38574004,0.047253471,3.0880423,-1.1641532,-0.32227033,0.15167084,3.1057432,-0.53093624,-0.21605732,0.17991856,3.3280847,24.673971,31.362837,23.391361,7.37991,7.6170802,-13.06076,0,20.480852,30.362272,0.48520377,14,7.0273042,2.9075987,0.40091398,64.559731,32.894737,20.639555,52.552891,26.701321,16.7208,18.223787,19,4,0,3,6.5854802,-12.59553,30.24263,0,1,39,0,7,30,5,0,0,5.0657105,-5.0657105,0.072138257,0.068888456,439.76349,53.474609,119.38764,183.51222,24.140093,38.848595,19.199511,17.784555,17.784555,0,11.365152,36.297226,68.136589,7.5112681,0.81283045,0.1531802,0.10792951,0.18716954,0.84681982,0.079240032,843.07227,158.87935,111.94508,194.13329,878.32617,82.188194,0.48888889,0.95652175,0,0,0,0,1,0,0,0,1,0,1037.2056,0,0,0,1037.2056,0,23,1,7,0,0,0.50649351,9.1555004,47.021389,138.19284,88.688034,159.95003,69.360245,32.897186,0,211.75018,136.06081,314.28369,29.76598,152.31075,84.390633,44.843094,30.003553,44.363663,358.15344,188.73062,295.40866,228.42999,0.18425024,7.3750396,5.2784319,12.170254,1037.2056,1241.5123,98.07618,0,0,22.730305,820.51654,95.882515,120.80648,1095.401,48538,115,394
185.89903,0,0,4,6,14,0,28,0,165,4,18,83,55,266.43744,1.6147723,0,0,60,0,0,82,0,10,11,0,2,0.66676849,-2.8089035,-0.5265922,0.47493684,2.7865586,-2.8393474,-0.46738258,0.58520526,2.8740094,-2.5590978,-0.32798183,0.7047835,3.039125,122.36897,34,0.38202247,28,171,5,89,15,38,0.42696628,138,0,59.14283,50.580593,38.957088,41.674423,40.0219,30.529911,17.76005,20.430691,3,0,0.82340777,51,0,-0.84746057,-0.38561475,0.03638304,3.0879388,-1.1641532,-0.28376064,0.12450274,3.1048541,-0.5309363,-0.21296857,0.17816897,3.3272431,27.401075,34.418102,26.446672,7.3330784,7.5702481,-13.310897,0,20.480852,32.540009,0.48520362,14,7.0273046,2.907599,0.40091395,70.457268,37.361252,23.959095,58.248501,30.812778,19.726776,21.624075,21,4,0,3,5.9249601,-12.88081,32.503117,0,1,39,0,7,36,5,0,0,5.7625694,-5.7625694,0.063414685,0.06055788,439.76349,53.474609,119.38764,271.74612,24.140093,38.848595,19.199511,17.784555,17.784555,0,11.365152,36.297226,68.136589,12.518781,0.82383889,0.14497527,0.10345695,0.17616113,0.8550247,0.072704166,931.30615,163.88686,116.9526,199.14079,966.56006,82.188194,0.49019608,0.96153843,0,0,0,0,1,0,0,0,1,0,1130.4469,0,0,0,1130.4469,0,26,1,7,0,0,0.54216868,9.1886997,47.021389,138.19284,110.68781,243.65506,69.360245,32.897186,0,211.75018,136.06081,314.28369,31.929779,174.31052,84.390633,44.843094,30.003553,44.363663,358.15344,272.43567,295.40866,246.89,0.17307107,7.4757333,5.4710855,12.374763,1130.4469,1336.9451,103.08369,0,0,22.730305,908.75043,95.882515,125.814,1183.507,64500,121,418
188.81061,0,0,4,6,12,0,29,0,168,5,17,84,57,261.94748,1.5592111,0,0,63,0,0,84,0,10,10,0,1,0.72155398,-2.8087645,-0.5404858,0.53101701,2.8003366,-2.8496332,-0.48924273,0.60363132,2.8725464,-2.5591738,-0.37555352,0.7024228,3.0467594,119.69939,29,0.31868133,29,175,5,91,9,34,0.37362638,141,0,59.590424,50.472923,40.429626,43.536228,40.47139,30.492668,19.665697,22.971931,5,0,0.80564409,43,0,-0.83335531,-0.39179197,0.052441999,3.2382333,-1.1643273,-0.33119068,0.1436419,3.2311602,-0.53077155,-0.21745175,0.1711617,3.4727964,23.544132,35.821712,25.582884,7.9922466,8.2294178,-13.559783,0,21.240576,32.834194,0.48520377,14,7.0273042,2.9075997,0.40091401,69.879967,35.717888,22.380178,55.954552,28.520102,17.836102,18.997969,20,5,0,3,7.7514801,-14.38473,32.673386,0,1,45,0,8,32,5,0,0,5.3399558,-5.3399558,0.068433441,0.06535054,444.68784,77.741623,121.14661,170.45116,15.681574,51.798122,19.199511,67.651054,17.784555,0,11.365152,41.979801,62.454014,10.015024,0.81912231,0.18998018,0.10292569,0.1808777,0.81001985,0.077952012,910.828,211.2496,114.44884,201.12805,900.70642,86.679207,0.48837209,0.95454544,0,0,0,0,1,0,0,0,1,0,1111.9561,0,0,0,1111.9561,0,22,0,8,0,0,0.42857143,9.34657,76.032028,120.97849,123.00087,159.95003,44.99728,51.765594,0,266.50693,154.92921,288.24945,32.3223,152.31075,78.604996,62.853844,45.196854,44.363663,450.647,188.3018,264.13095,236.8,0.17283724,7.5077949,5.2180686,12.442616,1111.9561,1351.4888,94.897354,0,0,28.41288,888.27228,100.37353,123.31023,1173.491,56619,128,432
